电影名,用户昵称,评论内容,评论日期,点赞数,星级数
红海行动,夜神月的猫,有了战狼2的吃螃蟹经验， 只要敢放开手搞，我们还是可拍出上乘的军事动作电影，全片从头打到尾，无论是细节，剧情承接，可观赏度，都青出于蓝，有钢锯岭的画面，有拯救大兵瑞恩的故事，黑鹰坠落的战斗，有勇者行动的胜利凯旋，为了救一位中国公民，人民子弟兵真的是抛头颅洒热血，激发人强烈的爱国热情,2018/2/18,33,40
红海行动,宇轶葱羊,全片无尿点，就像彩虹六号一样，不仅热血而且真实，个人英雄主义有适当突显但并不过分。全片3/4处还有反战渴望和平的感觉，实属不易,2018/2/16,94,50
红海行动,tomshiwo,强烈呼吁尽快实施分级制度,,5,
红海行动,indicent time,前三十分钟会和隔壁战狼2串戏，从《美国狙击手》上身的狙击手大战以后就渐入佳境，林超贤终于以毅然决然（破罐破摔）的弃文从武，反而取得了比湄公河更有力的效果，不过贺岁第一片就把全场观众吓得不轻真的好不,2018/2/16,34,40
红海行动,飞行官,国际水平了,2018/2/20,20,40
红海行动,谢gastronome,春节期间唯一一部全场安静如?? 认认真真看的电影 血腥镜头吓跑啦不少熊孩子秒阿,2018/2/18,35,40
红海行动,新桥妖妖,爱国是永不过时的情怀，能把热血激情都燃起来自然是不错了。,2018/3/31,6,40
红海行动,Lottie,从头到尾突突突突突,2018/2/21,16,40
红海行动,难将歇,小细节令人感动，军人们把防弹衣都给了老百姓，邓梅又把防弹衣给了小女孩，邓梅想让军人们穿防弹衣。这部电影除了让我们看到军人的精神以外，还把他们的其他身份都拍了出来。暗恋队友的男人，担心队友伤势但又得先顾及小女孩。对于他们而言，信念高于个体的追求，但导演把个体的追求拍了出来，觉得挺好,2018/2/16,103,50
红海行动,水至清则无鱼,后面的剧情很糟心，但这种主题的电影我不会给低分就是了。,2018/3/7,10,40
红海行动,M.TT,剃寸头扛枪炮的佟莉，比所有小鲜肉都要帅！帅！帅！帅！,2018/2/19,30,40
红海行动,无眠的summer,电影分级太重要了，可以避免吓到小孩子和隔绝全程发嗲说老公我好怕的女傻逼,2018/2/23,22,40
红海行动,薇羅尼卡,出乎意料的好看，而且好看哭了（真的哭了）。本来心里很抵制这种带着有政宣色彩的题材，但其实并没有用力渲染、过分夸大。爆炸、动作场面连贯精彩，演员表演基本在线（除了黄景瑜的台词一言难尽）。砰砰砰、啪啪啪、轰轰轰，合格好看的战争片！,2018/2/18,25,40
红海行动,安宕宕,作为一部战争片，这场景特效调度都没得说，简直玩飞了。就像看了一版真人CS一样突突突打鸡血，除了打打打杀杀还真的没啥剧情了，张译的台词“这个国家已经烂成这样了……”真的是太殖民主义了！！妈蛋！你们从战狼到红海，一路后殖民侵略，美其名曰拯救世界，好意思说爱国吗……,2018/2/17,17,30
红海行动,妮妮_小妮妮,不是军事迷，但是也喜欢军事题材的电影，会有一种自豪的感觉，多少了解一点点我国的军事。《红海行动》目前我看到中国军事题材里我最欣赏的一部电影。没有夸张的个人英雄主义，情节合理，有泪点，有燃点，全程绝对不会走神。虽然最后有牺牲，但是战场毕竟是战场。中国海军赞,2018/2/16,76,50
红海行动,秦汧,实在不适合小孩子看。,2018/2/20,25,50
红海行动,Mona Lishark,跟爸爸看的。,2018/2/17,13,10
红海行动,华丽的春雨,电影主题依然是壮我国威，剧情非常紧凑，战争画面真实刺激，就是太过血腥，虽说战争本是如此，然而影视就是艺术加工的成品，小孩不宜观看,2018/2/22,42,40
红海行动,小爱,四星，加一星给板寸头小姐姐！！！想嫁！！！果然今年春节档最强电影无疑。未成年人不要看。,2018/2/16,28,50
红海行动,林句芒,相比战狼的个人英雄主义bug，这部的团魂是碾压式的。勇者无惧不是因为无所畏惧，而是因为敬畏死亡又心怀大爱。,2018/2/24,27,40
红海行动,converse-ation,分级制度，真的不了解一下？,2018/2/17,29,40
红海行动,张春[阿卡纳],好看～其实中国所有类型的故事（除了农村题材）都很欠缺，一个早已看惯了的标准故事，换成中国面孔和背景就会自动加分，就很吸引人。中国作者大有可为。另外，这个故事也是很有个性的，不扯和平，也没有多少背景和人物前传，就凭视听细节吸引观众，用军迷的考证让观众津津乐道。这不就是酷炫的电影吗。,2018/2/23,18,40
红海行动,迅雷不及掩耳盗铃,能给9分 很多年以后人们会说《红海行动》是中国大片的先河,2018/2/16,70,50
红海行动,月棱镜威力,我的妈啊！答应我一定要去看好嘛！太热血太燃了！比湄公河好看100倍！但是16岁以下不要看！！！太多血肉镜头还有“斩首”镜头让我想起了不愉快的回忆，大约十五年前网络还没有墙的时候看了一个伊拉克斩首美国大兵视频，成为了人生阴影。,2018/2/18,53,50
红海行动,Paramātmā,太硬了！没见过这么硬的，震撼教育，好莱坞特么简直都是pussy！不过带孩子来看imax版的家长可以被告精神虐待了吧…但是！台词太糟糕了…实在配不上这么好的镜头场面节奏服化道等等。作为主旋律电影的缺点是体现主旋律…,2018/2/18,47,50
红海行动,主体思想永生,最震我的桥段是第二辆自爆车被截停，驾车平民有希望活下去的时候，我的心跳和呼吸一下就上去了，平民不应该被这样卷进来。最后一个任务进行出力决定的气氛和分镜挺昭和的(开玩笑)，但正因如此才精彩，人们依然会为了良心与责任去还世界公道。,2018/2/18,50,50
红海行动,俺困,好看，燃。和主旋律，国籍无关。大屏幕上第一次看到那么多血腥镜头，希望以后这些尺度能慢慢放开，不要动不动就瞎j8乱剪。,2018/2/28,14,50
红海行动,和尚,没事去看看吧，相当不错,2018/2/18,23,50
红海行动,梦魇马戏团,质感惊人。品味审美都比战狼2好一百个战狼1。是无脑打片但非常洋气甚至洋气过敢死队这种；不过文戏都尬，幸好没超过20分钟。,2018/2/16,8,40
红海行动,瑾朵朵,海军上岸了这么能打，你让空军和陆军肿么办，陆军的坦克兵和炮兵已经摩拳擦掌按耐不住了,2018/2/25,9,50
红海行动,纳兰飘飘,五星还有啥说的请问  缓缓再来肝影评  嗷呜,2018/2/18,43,50
红海行动,花渡紫陌,可以预见，林超贤在未来一段时间里都会是解放军御用导演。如此背景下的林超贤也没有让人失望，大量的血浆、断肢甚至给你来数次特写，尺度极大。天台攀爬、巷战多种场景的战争场面都拿捏有度，极其过瘾。从头到尾宣传主旋律却又不让人感到刻意，这本事足够让吴京喝一壶了。但若不加强文戏迟早会审美疲劳,2018/2/17,47,40
红海行动,更深的白色,真·硬核军事电影。确实是好莱坞水准，而且是量大质优的那种。但缺少一点Juicy的东西，撤侨的民族主义羞羞答答，不用中国装备就只有文化自信而没有制度自信的感人啦。对恐怖主义反人类的愤慨没能最后找个落脚点。几场大战的调度剪辑也可以做得更好，现在感觉还是赶得有点乱了。,2018/2/17,14,30
红海行动,木子橙??,非常硬的电影。武戏没得说，从头到尾整颗心一直吊着。情感线含蓄而爆发，石头将死之时让人心生不禁。不得不说不少地方类似于战狼，但这部电影更为真实，没有用民族主义激发情感，也没有过分的个人英雄主义，更为现实也更有代入感。,2018/2/22,28,40
红海行动,蓝调共和,过于血腥，在节奏感和叙事上不如《湄公河行动》。人物跟棋子一样，刻画失败，海清演技令人尴尬。剪辑单一，镜头混乱，完全不知方位的混战。故事交代不清，情节跳跃，跟过关游戏一样为打而打，把军事题材的电影拍得像动作片。价值观本质上跟手撕鬼子无异，缺乏在人性上的挖掘。跟撤侨事件基本无关。,2018/3/4,9,30
红海行动,老阿飞—故园,不乱yy，角色动机合理，塑造合格，节奏快，过瘾，很主旋律却不尴尬；红海作为一个类型片，很有取舍，而且品质甚至好于好莱坞的一些同类型片产品；基本上，国内本土的【战争类】类型片，红海已经给出天花板了，而且这个天花板是之后很长时间都很难被超越的；本身4星，目前国产片这个环境，再加一星,2018/2/24,5,50
红海行动,黑狗成,顺流逆流，地狱无门，来自香港电影的求生欲。,2018/2/18,10,40
红海行动,阿潘,这大过年的。。。,2018/2/18,35,30
红海行动,女巫,像在拍纪录片，没有一点节奏感，剧情没有起伏，突突突了两个多小时。群戏完全没拍好，人物性格不突出，作为电影真的不合格。,2018/2/17,20,30
红海行动,苏妄言,没有对比就没有伤害，没有战狼2的存在，这片子也就是是三星到四星的水平。林超贤导演在某种程度上就是影片质量的保证！,2018/2/17,38,50
红海行动,蓝纸云字,完全没有故事，四处找不到情感代入，感觉什么态度都不敢站立，主题暧昧不清，就连为什么要打恐怖分子也没有说明白，不过各种枪械装备的细节倒是十分丰富，就当是去打了一个半小时的CF吧。,2018/2/17,27,30
红海行动,爱屯最可爱,电影的剧情性太差了吧，就是一直砰砰砰啪啪啪哄哄哄打来打去。而且不懂为啥非要3D，整个都黑乎乎的，就是为了子弹特效么。还有就是，真是太太太讨厌夏楠那样自以为是的女人，海清的演技也很呵呵。大年初一上映的电影六个都看了，还是最喜欢唐人街。PS 真是不懂这电影为啥一直这么高分……,2018/2/17,21,30
红海行动,vicky猪豆豆,看吐了……镜头一直晃，不懂导演的表现手法，一直打打打打打晃晃晃晃晃，枪战到底……评分这么高被骗了看的啥鬼，之前以为比战狼2好看，其实哪有它好看,2018/2/20,25,20
红海行动,方苒生,全程基本无尿点，这次林超贤炸得很尽兴，血腥场面也确实是国产电影里少见的真实残酷，是贺岁片里的惊喜了,2018/2/17,29,40
红海行动,赵启辰,惨烈和绝望的程度堪比孤独的幸存者，场面控制又是林超贤发挥最好的一次，不太适合春节档的气氛，也的确应该定为三级，单就不用音乐煽情和放弃高潮一击这两个点就觉得高级很多，救完人还要解决黄饼危机已经有美国人的自觉了,2018/3/7,8,40
红海行动,好姑娘老妖,是一部很好的电影。但不是我喜欢的那种电影。,2018/2/19,15,40
红海行动,躲猫猫社社长,没完没了，只知道使劲塞塞塞，预算足，完全不知收敛。前一个小时有出彩之处，之后逐渐进入Team America模式。另外，解放军廉价的站桩式指挥室、操作系统、制服和央视纪录片介绍字幕向大家展示了几乎为负的审美。号称真实事件改编已经无耻之极，和《黑鹰坠落》比拜托要点脸。,2018/2/18,24,20
红海行动,三月暮,黑鹰坠落+彩虹六号+吃鸡+COD，不要怂就是干,2018/2/18,33,40
红海行动,草莓芒果芝士,看真人吃鸡,2018/2/17,41,40
红海行动,Oasis,苛刻点说，除了战争场面一无是处，配乐聒噪到不行，配上不肯停下来的高潮简直要命，林超贤把弦绷得太紧了，节奏阴阳怪气，文戏不堪入目。解救人质一阵狂轰滥炸，我就纳闷为什么敌军突然就不爱用手榴弹了，个个都自愿成了人肉盾牌，剪辑也是狡猾鸡贼，隔三差五地为我军争取时间差，最后的胜利难以服众。,2018/2/17,21,20
红海行动,罗弘霉素,成熟度非常高的商业电影作品！节奏、配乐、演员、动作、剧情样样精彩，主旋律插入也在合理范围。没有炒作，低宣传力度，不找流量明星，费用花在制作本身上，这都是国产电影积极的地方。战争就是如此血腥、残忍，中国电影急需分级。红海＞＞湄公河＞＞战狼2。,2018/2/23,14,50
红海行动,张大水,顶着锅盖头的小伙子们一出来就想起了黑鹰坠落。为啥狼叔爆脸的镜头通通被剪，石头被爆脸的镜头可以那么长。,2018/2/24,10,40
红海行动,文森特九六,如今的林超贤就是一中国版迈克尔贝，活儿不精，但给的足够多，动作戏只有场面，没有调度，几乎不停歇的从头轰到尾，倒是没像湄公河那样看睡了，主要是好歹这次林导夹带了不少私货，尤其是《线人》片尾那场暴烈绝望的困室搏杀，在这儿以港式的血肉横飞凭着主旋律护体再次翻倍奉上。,2018/2/17,23,30
红海行动,微笑的兔子,四星半吧。本来对贺岁档不报什么期望。很惊喜，这种水平的主旋律片可以多来几部。别老在别人家机场唱国歌了。,2018/2/18,22,40
红海行动,苏乏,林超贤最厉害的不是野战而是巷战，处理得比湄公河要张弛有度，战术和意识蛮出色，不同于战狼的个人英雄主义，鸡血、符号与主管已经尽可能被淡化处理，虽然很怀念他对阴暗面的处理，但主旋律也不差，林超贤不负厚望,2018/2/20,21,50
红海行动,Ja5on,真的不得不说…同样的题材，比战狼2好太多了！ 一部个人英雄主义&happy ending的电影并不真实，这一部有了团队作战有了牺牲，立刻让整个故事变得有血有肉。 林导的爆炸场面也很多很过瘾！ 这部弘扬爱国主义精神的电影，看得的确很热血（二刷以后，改成了5星）,2018/2/16,81,50
红海行动,王击凡,林超贤招牌式的硬桥硬马，多线程叙事有条不紊，文戏既然弱索性就不拍了，从头打到尾反而几近成就林导生涯最佳。用本色演出来为演技生涩的黄景瑜藏拙是极佳的处理，光头冷峻造型的女兵蒋璐霞教人眼前一亮，连杜江都变得会演戏了。能耐得住寂寞在摩洛哥的天台种菜，张译迟早能成为内地影坛的刘青云。,2018/2/19,20,50
红海行动,鱼丸滚滚,感觉每个人物都特别讨人喜欢，有那种年轻军人青涩但坚定的稚嫩感。看得很过瘾，情绪一直被剧情牵动着。我觉得红海行动才是真正意义上的爱国主义宣传片，没有个人英雄主义，没有让人嗤笑的自我意淫式“大国崛起”，最后根据真实故事改编这最后一刀补的我简直肝肠寸断。,2018/4/20,9,50
红海行动,子安君,好莱坞大片既视感，海军撑腰不敢剪，终于看到血腥暴力的场面，但是这tm才是战争。,2018/2/22,49,50
红海行动,xiaodingdang,实在太好看了！推荐！比战狼2还要好看很多倍！,2018/2/17,69,50
红海行动,雨天里的倒影,完全不是我的菜。从头到尾枪击炮轰，看着看着已经完全不记得前面讲了啥，咦，这人是谁，咦，他们是去干什么，咦，到底讲了个什么故事……,,27,
红海行动,玄辂,我们厌恶的不是主旋律电影，我们厌恶的是烂片，尤其是不让说不好的烂片,2018/3/3,12,40
红海行动,顾茗清,警告！！！！此片儿童不宜观看！！！！广电快他妈分个级吧！！！！,2018/2/23,25,50
红海行动,Cinnamon圈,看得掉眼泪……电影是假的，演员死一百次，我也能控制情绪。但想到现实中，的确有无数军人，在危机重重之地为我们付出青春和血汗，就觉得残忍至极。我真的没有理由不珍惜……,2018/2/23,23,50
红海行动,眠去,把战争的残酷血淋淋地撕开给你看。剧本有硬伤，枪战以外的戏非常拖沓无趣了。,2018/3/5,15,40
红海行动,山茶花,剧情比较狗血的，在我看来这个和当年的手撕鬼子思路没有任何区别。8V150，甚至后面单独行动4VXX塑造的是超级团队。恐怖分子有那么蠢吗？跪舔也要有个度吧，这个题材的影片不是宣杨你多么能打？应该宣言的是中国精神！这才有共鸣感！！看了谢幕后的职员表，特效全是外国人做的。,2018/2/22,31,30
红海行动,猱困困,假如林超贤身陷海外战场成为人质，估计三军特种部队都会拼死救他。,2018/4/30,8,40
红海行动,gegemoon,动作场面多精彩就不说了，这个成本和调度不好看恐怕就别混了。两个勇敢的女性角色算是国内一大突破，但也就矬子里拔将军的级别吧。剧本完全落后，其实有顾顺这个“新来的”的视角可以很好地跟观众介绍一下各人物和背景信息，结果吃糖这梗还让已经日久生情的人来问，新人的设计显得多余，队员也没认全。,2018/2/27,7,30
红海行动,文士,去和童鞋们一起看的，旁边一个可爱的小姑娘，刚开始看的还算稳当，后来炸弹越来越多，她就越来越怕，召来的坐前排的妈妈，抱在一起看。还嘀咕着：骨头都炸出来了。好人又死了。妈妈回应：战争就是这样残酷。这是坏蛋狙击手。,2018/2/18,23,30
红海行动,滕子京,剧本推进好，一个接一个小高潮。工业水平高，在湄公河和战狼2的基础上又往前推进一大步。枪林弹雨里还有人物成长、亲情爱情追寻信仰，几条线索严丝合缝，格局宏大，战术精彩。但我是当反战片看的，因为实在太血腥了，战火之下太脆弱了人的血肉之躯，反战的震撼力大概比强国宣传还要更强,,6,
红海行动,Morning,三星半。缺少了神采的东西，进入了标准的订制阶段。记者本来是很厉害的设置，可惜人物先行了，这个角色并没有该有的深度和广度。另外小队中还在原地踏步着，只做到了职能之分，未做到个性之分。全片托出一个蒋璐霞也是很单调的存在。中间那段“他们国家这么乱”还是稍微有一点反战意识的，可惜结尾败光,2018/2/19,12,40
红海行动,shield,看过电影表示真的太震撼了，这么好看的电影必须给满分，感觉比敢死队也毫不逊色。电影中一些残忍的惊险的感人的桥段把中国海军的爱国情、战友情、军民情都展现的淋漓尽致，让人不禁为之动容，是一部非常精彩的电影，墙裂推荐！！！,2018/2/16,130,50
红海行动,梦里诗书,"作为一部国产战争片，《红海行动》给我带来了出乎意料的震撼，电影透过真实冷血的战争场面，以及对团队战术的深谙，使其并没有拘泥于一部个人英雄主义的主旋律作品，而是用“勇者无惧,强者无敌”的现代军人精神，彰显着和平的弥足珍贵。",2018/2/23,10,40
红海行动,王神爱,不是说小镇里150人的吗，怎么感觉出来了500个人死活打不完,2018/3/3,10,30
红海行动,快乐人生,震撼，了不起的中国海军，了不起的中国特种部队，他们拥有强悍的武器装备，一颗忠诚之心，只要有难，我们强大的祖国会不惜一切保护中国侨民，请记住，中国公民无论身处，遭遇紧急情况拨打外交部12308热线，海外拨打方式:+86-10-12308，最喜欢片子里的一句话，勇者无惧，强者无敌。,2018/5/14,20,50
红海行动,水浒三国金刚,拯救同胞邓梅,2018/2/23,10,40
红海行动,墨  尘,“还记得我们是怎么当上蛟龙的吗？”我：“大概选美选上来的？”……,2018/2/23,10,40
红海行动,今夕何夕,燃！看得热血沸腾，场面真实，情节紧凑，演员演技在线。,2018/5/6,20,50
红海行动,凛凛临,一部适合在电影院看的片子，全程高燃。这样的爱国主义教育片我愿意多看几部。只有经历了战乱，方才知道和平来之不易，才会知道最可爱的那些人为了这样的和平与安全付出了多大的代价，向他们致敬。,2018/3/2,47,50
红海行动,王食欲,顾海还是当年的顾海。,2018/3/7,11,30
红海行动,辣眼看电视,林超贤的神奇之处大概是能让黄景瑜和彭于晏站在同一起跑线上。正片看下来大概是全都是尿点，故事，人物，场景真实到被吓尿！,2018/2/16,25,30
红海行动,黎毫,视听极享受，爱国主义电影甩了某50亿电影几倍民族自尊心。,2018/2/21,24,40
红海行动,迷特波鲁,太！好！看！,2018/2/20,27,50
红海行动,有心打扰,1.炸裂！相同题材的华语片估计短时间内难以超越，连续两个多小时的狂轰乱炸，丝毫不给喘息的机会，时间真是太紧迫了，也让人看得太过瘾了；2.一些血腥的、暴力的镜头、场面，尺度算是挺大的；3.导演功力相当了得，华语爆炸型大片的担当；4.某几个演员演得不错，情绪拿捏到位。,2018/2/17,31,40
红海行动,燕当归,为电影背后的真实故事打10分，电影应该标注内容血腥的,2018/3/7,26,40
红海行动,邝子约,动作场面精细，剧情衔接粗糙。打戏轮番上阵确实好看，但文戏缺失使节奏缺少起伏，而且缺乏剧情逻辑延展的关键性动机。对人物的刻画也很不足。还有脸化反了的这种细节硬伤……这些都反映了林超贤的弱点。不过它比《战狼》更有开创性，不再是披着个人英雄主义的狼，还首次加注了大国国际人道主义的关怀。,2018/2/17,28,30
红海行动,爱幻想的小孩,第三幕开始营救人质那一段开始非常棒！海清的演技真是经不起特写的考验，而且请不要强调脸埋在土里多敬业了，这是本分。知道自己秘书死了以后那木讷的眼神，还必须用手捂着脸才能哭，看得我真是尴尬。但张译确实是撑得起场子。手持摄影配3D真是谜一样的观影体验，那几个浮夸的子弹慢镜头看得我丧失希望,,5,
红海行动,婷婷爱八卦,今天下午去看电影，先期待一下,2018/2/18,85,40
红海行动,纤纤,确实很热血，但是也确实不太适合春节这个档期，不过看过的都觉得接受度很高，我只提醒一句请不要带孩子观赏，真的不合适。,2018/2/24,8,30
红海行动,静止的流水,电影的魅力在于，它本来是个假的东西，但观众相信它是真的。这部作品，某种程度上和“手撕鬼子”没有区别，甚至不如革命样板戏来的真诚。,2018/5/2,9,10
红海行动,又是苟活的一天,怀抱着一颗想看各种型号舰艇和深海对战的激动心情看完了开场十五分钟，然后看蛟龙队的成员在沙漠里打了俩小时…,,6,
红海行动,诺诺,真他妈好看！,2018/2/16,84,50
红海行动,弗蕾克丝,杜江正经说话都像在跟嗯哼说哈哈哈哈哈哈,2018/2/18,8,40
红海行动,辉城啊,太血腥了哈。很多小孩都来看。中国电影分级还是需要的。另外一部《战狼》，没有多大惊喜。从拯救中国人质到拯救世界～应该很快就要像漫威、dc的超级英雄一样拯救宇宙了。三颗半星。,2018/2/19,13,40
红海行动,Phyyyyyyllis,国产枪战新高度。从湄公河到红海，林超贤简直厉害了。不仅甩了某狼几十条街，也还超越了自己之前的湄公河。场面很真实，也让人很直观的看见了战争的残酷。超燃,2018/2/18,38,50
红海行动,王庆平,看了这个电影，予以的启示是战争是残酷的，作为一个平民，一个弹片就可以让你一命呜呼。珍惜现在的和平吧，它让你能坐在电影院看电影，而不是在战场上躲子弹。,2018/2/25,12,40
红海行动,大萌,感觉比湄公河行动和战狼2更朴实一些，非常好看，这部是海军，是不是还差一部空军？？？,2018/2/16,26,50
红海行动,seabisuit,可能无尿点满场看嗨的观众都没人瞧片尾字幕，中国这个不分级特殊的电影市场需要一个类似宝莱坞的称号与世界区分，票房最高的R级了吧。导演在正式的背景里把国产战争类型做足还夹带血腥疯狂的私货，剧情时空里的漏洞都不提了？真别跟美军比，像鬼国的恐怖分子怕。相比残肢我实敌虚埋下妄恨比意淫更可怕,2018/2/23,6,20
红海行动,安德烈大叔,近年国内战争题材里最为突出的作品，虽然故事线索零碎人物弱，但是通过剪辑和配乐配合强撸节奏得以瞒天过海。海军军方的大力支持使得影片军事物料质地史无前例硬气，同时也让如此血腥暴力的画面尺度得以过审。虽是主旋律，但毕竟是港导，跪舔的不是那么凶狠。类型片而言，该片已经达到良好水准。,2018/2/24,13,40
红海行动,艾弗砷,就电影本身讲，真不错。利落干练，毫不拖沓，沙子血浆弹片脑浆溅观众满身满脸。但是细思极恐，我方都是射击机器人，唯上级是从，对方都死有余辜。名义是救人质，实际却是“强者无敌，杀光算完”。黄饼争夺戏更像为展示更多军备和技能硬加上的剧情。夏楠的法籍华人身份巧妙规避了对国内新闻自由的讨论。,2018/2/21,9,40
红海行动,沧海一小生,林超贤导演的现代战争片满分。高山荒漠、街头老巷，惊心动魄、令人震撼的大场面镜头比比皆是。张译的“我们带你们回家”、黄景瑜的“要扛、一起扛”、蒋璐霞的重负也让我们感觉到影片的真诚、真实与感人。影片不拖沓、全程剧情紧凑，处处燃点、处处看点，让人不自觉投入其中，堪称上佳之作！,2018/2/16,114,50
红海行动,国产凌凌期,论“主旋律”三个字的正确打开方式。开头海上作战，解救人质，激战反政府武装，舰载导弹发射，孤军奋战，红海和狼2的高重合度让人不可避免的拿二者进行比较。但后者除了比前者的腿脚动作戏过瘾之外，吴京要像林超贤学习的东西还有很多。绝路死斗，痛失队友，精神紧绷，残肢断臂，血流成河。战争非儿戏,2018/2/21,12,50
红海行动,阿稚,真正够得上【战争片】tag的国产商业大片。虽然林导有点【贪多】，线多戏满，帧帧烧钱，观感比较累。但这个完成度蛮可喜的了，算是2018春节档超值票价的选择。★★★☆,2018/2/16,11,30
红海行动,冬未了i,片子全程都很燃 很热血的良心之作  令我感到意外的演员是杜江  第一次看他演硬汉型人物 很惊喜啊演技很好，但是电影画面尺度太大血肉横飞不适合带老人孩子看，太血腥了，大过年的。 春节还是看点轻松愉快的吧 但是片子质量还是不错的啦,2018/2/17,41,40
红海行动,张躲躲,光是狙击战就想给五星了！！,2018/2/27,17,50
红海行动,Mr. Infamous,名字太土，加上潜在的教育性质，本无一丝兴趣，没想到有老家籍的导演在老家取了海景，还有这等口碑。不过海陆空一浪接一浪的高潮，确实刺激得诚挚，而且没那么多扯淡教育。远超《湄公河行动》，华语军事动作片该是有了一个新标杆。黄景瑜口吻依旧，蒋璐霞实力出彩。私心为湛江元素加一星。,2018/2/20,12,50
红海行动,左胸上的吸盘,林超贤依然没有任何长进。前一小时在剧本和导演上很糟糕了，多线叙事的剪辑策应混乱，配乐又多又杂，和那些电视剧质感的摄影也不搭，人物没什么刻画。但后一小时拿回了点分，最显眼的好处是做了些碎尸爆裂伤之类效果，以及有些军事上的演示，遭遇战一节的节奏也拿捏尚可。拍法上应重点借鉴了雷德利作品,2018/5/2,11,20
红海行动,杰西ssss,有幸看过影片，强推大家去啊。比战狼2好看很多，真实的告诉你战争是什么样的想说的有好多好多，去看吧去看吧超级好看~新年力推。上映了再重新写短评,2018/2/14,96,40
红海行动,渣浪,真的震撼的好看，看了两遍。战争场面太过残酷和真实，只让人感叹和平的美好和强者无敌。军人值得我们尊敬！,2018/5/8,10,50
红海行动,蚂蚁没问题,强行以少胜多，有点【这都行？】的感觉，但不得不承认节奏感一级棒，张弛有度，点面结合，全程紧张，而且没有尬吹没有鸡汤，最后片尾公布求救使馆的电话，比战狼2教你搁护照上写字儿靠谱了！,2018/2/19,9,40
红海行动,Kelly,全程台词不多，每个动作每个姿势都不多余。出了电影院心还不停的跳，真的可以称得上扣人心弦，全程无尿点了。爆炸，枪战，肉搏等的场面真实的不像电影。特别喜欢鲸鱼邪魅一笑的说“我看见了啊”，小奶音太可爱了。看《红海行动》，燃爆新的一年吧！,2018/2/16,88,50
红海行动,Aray,太他妈硬核了！,2018/2/19,15,50
红海行动,风雨骑老师,忘掉战狼吧，华语最好的反恐战争片来了，没有之一。演员，调度，剪辑，动指，包括血腥尺度，跟好莱坞比也不相上下。林超贤比起吴京更明白一部优秀的战争电影什么是必需的，什么是可以精简的，超过100分钟不喘气的战争戏，五个任务惨烈逐层升级，且吸收了全球现代战争题材诸多优秀电影和游戏的长处。,2018/2/16,17,40
红海行动,derrickx,不知道吴京看完这部电影会不会感到羞愧--2018.02.18,2018/2/18,26,50
红海行动,沉沦JDong,2018年最好的电影之一，这个坑已经稳稳的占下了。完成度极高，动作场面劲爆程度超过战狼2，战争真实度史无前例。影评先写一篇，如果有机会2刷再更新。总之绝对的赞，强烈推荐！,2018/2/17,36,50
红海行动,邓若虚,这样的题材不肉麻还是比较可贵的，毕竟尤其是主旋律很容易走入上这条捷径。情绪在这里算比较克制。看到一个小时左右有一些视觉疲劳，从“黄饼”出现后开始重新提神，变得精彩。但是也许节奏还可以安排得更好、更巧妙一些。,2018/2/20,14,40
红海行动,mOco,3.5 如果仅仅只是撤侨，“不能伤害一个中国人”的话也还行，非要去管黑市交易的事就非常美国国际警察范儿了。一个把中国换成任何国家都成立的好莱坞故事。很游戏化，比如故事结构是领任务过关式，一些主观镜头很cs。在影院看还是比较抓人，但是3D真的没必要。,2018/3/4,9,40
红海行动,鹅鹅鹅仔,从不看这种题材电影的人觉得燃爆了。为黄景瑜点赞，演技好了不少！终于不被封杀了??希望越来越好。另：如果过分追求真实说这是牛逼轰轰的话，麻烦去看纪录片吧，想必更适合。【 24 ／ 2018 】,2018/2/18,52,50
红海行动,乱樂,有点血腥啊 ，不再是像战狼2突出个人英雄主义，而是突出团队协作,2018/3/9,25,40
